,Graph,"Sep 25, 2022","Aug 25, 2022","Jul 25, 2022","Jun 25, 2022","May 25, 2022","Apr 25, 2022","Mar 25, 2022","Feb 25, 2022","Jan 25, 2022","Dec 25, 2021","Nov 25, 2021","Oct 25, 2021","Sep 25, 2021","Aug 25, 2021","Jul 25, 2021","Jun 25, 2021","May 25, 2021","Apr 25, 2021","Mar 25, 2021","Feb 25, 2021","Jan 25, 2021","Dec 25, 2020","Nov 25, 2020","Oct 25, 2020","Sep 25, 2020","Aug 25, 2020","Jul 25, 2020","Jun 25, 2020","May 25, 2020","Apr 25, 2020","Mar 25, 2020","Feb 25, 2020","Jan 25, 2020","Dec 25, 2019","Nov 25, 2019","Oct 25, 2019"
Original Balance,Tranche R2,"50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00"
Current Balance,Tranche R2,"50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00"
Factor,Tranche R2,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
Coupon,Tranche R2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Reported Coupon,Tranche R2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Reported Principal Payment,Tranche R2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Reported Interest Payment,Tranche R2,"30,699.88","47,923.75","52,887.07","54,073.09","57,082.39","62,644.73","72,145.83","72,082.84","68,953.31","77,484.63","86,413.17","90,476.06","86,750.81","119,202.93","87,243.69","105,866.31","117,982.17","106,888.58","120,507.59","126,514.31","120,880.18","111,334.89","138,661.99","135,871.76","169,278.80","160,512.73","144,685.48","157,153.37","159,574.57","167,080.13","186,858.36","205,027.38","5,389.50",0.00,0.00,0.00
Accum Writedown,Tranche R2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche R2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche R2,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-,-/-/-
Ratings Order,Tranche R2,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA,S&P/DBRS/KBRA
Pass/Fail,Trigger OC Step Trigger,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value (%),SubTrigger OC - Cumulative Loss Trigger,4.162,4.096,4.072,4.064,4.032,3.979,3.923,3.909,3.855,3.772,3.714,3.638,3.556,3.437,3.395,3.211,3.084,2.969,2.778,2.619,2.458,2.256,2.024,1.849,1.651,1.537,1.358,1.098,0.828,0.608,0.429,0.218,0.056,0.008,0.000,0.000
Limit Value (%),SubTrigger OC - Cumulative Loss Trigger,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,7.000,5.000,5.000,5.000,5.000,5.000,5.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000
Pass/Fail,SubTrigger OC - Cumulative Loss Trigger,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger OC - Cumulative Loss Trigger,11.696,12.701,13.838,14.953,16.230,17.734,19.417,20.960,22.648,24.433,26.184,28.259,30.490,32.689,35.238,37.767,40.239,42.944,45.830,48.738,51.410,54.245,56.875,59.775,62.667,65.657,68.861,72.099,75.652,78.937,82.072,85.638,88.912,91.877,94.871,97.746
Limit Value,SubTrigger OC - Cumulative Loss Trigger,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000
Pass/Fail,SubTrigger OC - Cumulative Loss Trigger,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Pass/Fail,SubTrigger OC - Cumulative Loss Trigger,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger Event of Default (Most Senior Class),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Limit Value,SubTrigger Event of Default (Most Senior Class),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pass/Fail,SubTrigger Event of Default (Most Senior Class),PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger EOD Note Principal Shortfall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Limit Value,SubTrigger EOD Note Principal Shortfall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pass/Fail,SubTrigger EOD Note Principal Shortfall,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Credit Balance,Credit Reserve Account,"2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00"
Credit Balance Target,Credit Reserve Account,"2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00","2,325,000.00"
